"","fragment.ID.full","Intercept","umol.L.sec","Temp.C"
"390","K20Ca_2901D",224.953479399732,-0.0115425618893542,28.2841603179914
"391","K20Ca_3003",154.254337722396,0.00799923880479024,29.2429627558284
"392","K20Ca_3003D",156.176802952623,-0.0140727758715352,29.268247403179
"393","K20Ca_3105",146.995582784408,0.0127124529407847,30.0001401075809
"394","K20Ca_3105D",151.93454802666,-0.0142392318430735,30.0864988267387
"395","K20Ca_3206",130.854435131901,0.00340056288004224,31.2727561161041
"396","K20Ca_3206D",129.677766321715,-0.0133611639324577,31.3154428278761
"397","K20Ca_3302",152.80622883025,0.00849040679103838,32.5849156933062
"398","K20Ca_3302D",147.554575913326,-0.0128767725865984,32.5045620874548
"399","K20Ca_3403",144.645738225423,-0.00178974610947407,33.1456815744957
"400","K20Ca_3403D",138.10930349177,-0.0111986659724566,33.1371637246265
"401","K20Cb_2703",173.622190155993,0.00531741936076412,26.2117464405124
"402","K20Cb_2703D",176.27588001635,-0.00509122166718897,26.2313822812962
"403","K20Cb_2804",169.729575322393,0.0040296753906861,27.1347108732077
"404","K20Cb_2804D",170.917319632627,-0.0051184477560119,27.1012883715446
"405","K20Cb_2906",163.89048161429,0.00197184255039226,28.2759887262528
"406","K20Cb_2906D",162.853852666662,-0.00612539129777887,28.3041600448633
"407","K20Cb_3001",185.1449488545,0.00478308405994586,29.1734289230378
"408","K20Cb_3001D",187.37204254788,-0.00578281783309025,29.1459753208532
"409","K20Cb_3103",155.56222799859,0.00481695079079343,30.1738111628291
"410","K20Cb_3103D",156.64540694023,-0.00655247548122604,30.1629004767975
"411","K20Cb_3205",137.523363705964,-7.52278171528402e-06,31.2807211625371
"412","K20Cb_3205D",134.917785639244,-0.00786084701363762,31.3529876522742
"413","K20Cb_3306",112.825362554347,-0.00179058749905684,32.5322023047081
"414","K20Cb_3306D",109.165366944156,-0.00546521047284122,32.4602426286357
"415","K20Cb_3402",159.367974387129,-0.00391475896507888,32.9501425759791
"416","K20Cb_3402D",153.777221088702,-0.0056503266883877,33.0773466936257
"417","K20Cc_2702",178.682061170096,0.010044383438555,26.4823924485873
"418","K20Cc_2702D",184.039733280647,-0.00886740876164389,26.4272777813423
"419","K20Cc_2803",196.422407002376,0.0101564544324045,27.1849034719141
"420","K20Cc_2803D",201.744986461474,-0.0101328958277209,27.1735817511969
"421","K20Cc_2905",193.508230288168,0.010467280853396,28.4029926329965
"422","K20Cc_2905D",197.104491217188,-0.0105971381044838,28.3039885670537
"423","K20Cc_3006",168.521867594737,0.00122219552263503,29.4929250827518
"424","K20Cc_3006D",165.492921351868,-0.0107556086450897,29.3880341138631
"425","K20Cc_3102",165.704082846092,0.0139310323458776,30.4588589976229
"426","K20Cc_3102D",172.921175908598,-0.012562341476194,30.5486425394299
"427","K20Cc_3205",141.605429090601,0.00959525692177237,31.3078512607467
"428","K20Cc_3205D",144.7299074489,-0.0125584573574334,31.3437570354431
"429","K20Cc_3305",111.735701064249,0.00560090318609874,32.4643040092438
"430","K20Cc_3305D",110.52186837408,-0.0102876093976593,32.4601484168529
"431","K20Cc_3401",169.31188563201,0.000818567897468432,33.0767782773921
"432","K20Cc_3401D",166.516186397868,-0.0102192314625699,33.0862295812247
"433","K20Cd_2703",167.274053375652,0.00284382999228106,26.3354066065458
"434","K20Cd_2703D",168.543125925289,-0.00327662509576829,26.3066265318413
"435","K20Cd_2805",175.28088369727,0.00210704803571937,27.2953316421022
"436","K20Cd_2805D",174.428333644618,-0.00450309980027084,27.2526176103284
"437","K20Cd_2906",161.704765119343,0.000824486141523939,28.1552686716963
"438","K20Cd_2906D",160.261491601049,-0.0048987774831743,28.1598568686046
"439","K20Cd_3002",172.459273861007,0.00168929123386725,29.3677239083098
"440","K20Cd_3002D",171.290234197511,-0.00585448399811057,29.3425299190237
"441","K20Cd_3104",151.883255588049,0.00251674745221147,30.1224087455506
"442","K20Cd_3104D",151.510892498292,-0.00558704134573804,30.1003735916667
"443","K20Cd_3205",132.800697208862,-0.000806190985865779,31.3267929753253
"444","K20Cd_3205D",130.081642935199,-0.0062773990414112,31.4001221679487
"445","K20Cd_3301",160.222986131064,0.000973262940084869,32.4921122757417
"446","K20Cd_3301D",157.342860950572,-0.00534365682394245,32.5816104816509
"447","K20Cd_3402",158.553437972609,-0.00243859475278903,33.0942851208275
"448","K20Cd_3402D",154.993347101621,-0.00376287915956028,33.1404287140541
"449","M501a_2706",160.832660049811,0.00303944253921991,26.3420711033104
"450","M501a_2706D",162.227636678964,-0.00562435901517699,26.3189840399056
"451","M501a_2802",196.027793140163,0.0048697916720271,27.1461202263217
"452","M501a_2802D",198.056597358671,-0.00655470498704319,27.1839285959416
"453","M501a_2903",200.007734704071,0.00732126747352009,28.3692864430338
"454","M501a_2903D",206.224297799909,-0.00546561554546693,28.2694799758384
"455","M501a_3005",125.615855685689,-0.00313862835776156,29.2674621568737
"456","M501a_3005D",119.737032929273,-0.00969937671003637,29.2796510183586
"457","M501a_3101",188.95422871813,0.00804027372026468,30.4744740278945
"458","M501a_3101D",192.406558698101,-0.0079402427611366,30.4815092383062
"459","M501a_3202",167.164451782645,0.0068509134471956,31.3796443990308
"460","M501a_3202D",169.718553415612,-0.00778847612736073,31.3595908227999
"461","M501a_3304",135.49086029919,0.00300440292580942,32.4160154882713
"462","M501a_3304D",133.554156332942,-0.00743670665090008,32.3774037672475
"463","M501a_3405",127.910418255958,-0.00269085766649906,33.2099369172549
"464","M501a_3405D",123.801012047757,-0.00625961221555671,33.2107629815019
"465","M501b_2702",168.764344461186,0.00499047235119636,26.2757697636815
"466","M501b_2702D",171.194978797725,-0.00520521738297929,26.3177882424195
"467","M501b_2803",193.469554843257,0.00536421324260196,27.1743642955771
"468","M501b_2803D",196.290366779484,-0.0060414649892924,27.1650241492715
"469","M501b_2905",174.557815756642,0.00559533054615054,28.3648241852162
"470","M501b_2905D",176.003568260067,-0.00658613887885062,28.346770135027
"471","M501b_3006",176.167051892473,-0.00162463828990656,29.4715972283206
"472","M501b_3006D",172.134377029893,-0.00758400250441915,29.3423471274118
"473","M501b_3102",171.036837347845,0.0067143439443256,30.4613993184807
"474","M501b_3102D",173.871469113401,-0.00874268346506982,30.5020141393804
"475","M501b_3204",154.827295531264,0.0041430767154944,31.260308821169
"476","M501b_3204D",153.813118888474,-0.00927158749652497,31.3160762109757
"477","M501b_3305",125.968831816661,0.00223288039284587,32.46640824442
"478","M501b_3305D",124.085091826471,-0.00712900528946372,32.4841966004466
"479","M501b_3401",175.878810581829,-6.77927490612559e-05,33.0003241135661
"480","M501b_3401D",173.913241467701,-0.0061915279285699,33.0297937564329
"481","M501c_2702",178.615087259242,0.0104014691374357,26.513938482891
"482","M501c_2702D",184.310586604378,-0.00954136221490074,26.4596620255916
"483","M501c_2804",192.805808519048,0.0102748781843198,27.1560701812316
"484","M501c_2804D",196.129370982106,-0.0123398362152114,27.1119710049568
"485","M501c_2905",192.229312876869,0.0115978222598656,28.3341649759363
"486","M501c_2905D",195.107267490851,-0.0132086509817036,28.266736782971
"487","M501c_3001",186.241675502684,0.0110337373744137,29.1195179773166
"488","M501c_3001D",191.032356004443,-0.0135472348403032,29.1444895991316
"489","M501c_3103",152.631849435814,0.0123916878957215,30.5097906623207
"490","M501c_3103D",157.183584557713,-0.0124976293177027,30.3606231637222
"491","M501c_3204",140.215989070386,0.0094731271957752,31.2835696710802
"492","M501c_3204D",142.590026956815,-0.012530230647459,31.343827910788
"493","M501c_3306",112.614794560003,0.000686571389008926,32.3977883104941
"494","M501c_3306D",109.10001695385,-0.0109026243228479,32.3447382486806
"495","M501c_3401",166.55296027162,0.00148423019975097,33.0247432979673
"496","M501c_3401D",164.129382704775,-0.010479975244911,33.0485026296763
"497","M501d_2703",162.408792255216,0.00642650553636185,26.4509274558611
"498","M501d_2703D",165.718424419513,-0.00594588563774964,26.4256002469083
"499","M501d_2804",188.806598774951,0.00662367797153229,27.0796097138555
"500","M501d_2804D",191.047386998181,-0.0077772993965175,27.0523799152591
"501","M501d_2906",166.462930037576,0.00349630192819186,28.0993004124822
"502","M501d_2906D",165.897117125555,-0.00822127596208929,28.1342266310982
"503","M501d_3001",186.776457088618,0.00629038477647566,29.1372860906815
"504","M501d_3001D",188.599447688597,-0.0103470563068951,29.1557287940093
"505","M501d_3103",161.724057686605,0.00839362778234269,30.5366827179374
"506","M501d_3103D",164.341252813719,-0.0101856741712482,30.4019680222202
"507","M501d_3205",143.81558353203,0.00141957975700881,31.1771531982179
"508","M501d_3205D",141.400961465769,-0.0108426260416052,31.2619323796477
"509","M501d_3306",110.273865902097,-0.000297848008703679,32.6108796385087
"510","M501d_3306D",107.233772680343,-0.00709904628121464,32.5160033170276
"511","M501d_3402",166.907159415661,-0.00158655437146827,32.9450982935504
"512","M501d_3402D",162.68183077264,-0.00791571579835124,33.0722432766052
"513","M502a_2704",164.036576304895,0.00337418675172338,26.3412842363674
"514","M502a_2704D",164.752844543113,-0.00513035138932494,26.3214363781492
"515","M502a_2805",177.763592443382,0.0025680743384315,27.3373785165421
"516","M502a_2805D",176.275312210704,-0.00633426146824113,27.3120348823227
"517","M502a_2901",202.562029955876,0.00664779985153086,28.2915970947065
"518","M502a_2901D",205.712066996388,-0.00596416743050793,28.1778485230677
"519","M502a_3002",175.734156187407,0.0011557484445805,29.3766961712235
"520","M502a_3002D",172.879395599176,-0.00876224169878365,29.3522550229738
"521","M502a_3104",158.658157677334,0.00370068130534408,29.8929547061235
"522","M502a_3104D",157.703848407104,-0.00884436852269753,29.9682578150787
"523","M502a_3206",127.09024512133,-0.00253907880828389,31.370272087971
"524","M502a_3206D",122.797278572029,-0.00752557658754301,31.4094820551127
"525","M502a_3301",168.823728411866,0.00240885197593004,32.4228128998567
"526","M502a_3301D",166.439058772746,-0.0062184116749826,32.4861534553864
"527","M502a_3403",145.351787553669,-0.00364993170040663,33.2419560213053
"528","M502a_3403D",140.105820874963,-0.00582264501780709,33.2263035538469
"529","M502b_2702",172.264519695376,0.00636913826400626,26.3668093585767
"530","M502b_2702D",175.617972076847,-0.00558943926941569,26.3460291166508
"531","M502b_2803",193.670064091168,0.00595843181751824,27.1075548341358
"532","M502b_2803D",196.435697964911,-0.00705036661077879,27.1062617686737
"533","M502b_2905",175.734565075955,0.00569673023138978,28.3335910079824
"534","M502b_2905D",176.724859211887,-0.00742833277120476,28.2502142819387
"535","M502b_3006",162.631753763924,-0.00186979146084251,29.5341035368085
"536","M502b_3006D",158.342165807242,-0.007691792678326,29.4253861558358
"537","M502b_3102",175.84415513496,0.00607708775478769,30.2255643075231
"538","M502b_3102D",177.750582909569,-0.0100002993981753,30.3619440140888
"539","M502b_3204",149.779217964337,0.00371253737933136,31.2345184618205
"540","M502b_3204D",149.012273333338,-0.00824733710222869,31.3379627460547
"541","M502b_3305",126.217261294438,0.000561809887818602,32.3873032267509
"542","M502b_3305D",122.745383184326,-0.00752689243658679,32.389714739214
"543","M502b_3401",168.090617891346,-0.00120623248315072,33.0342872752242
"544","M502b_3401D",165.305416985907,-0.00584504444960866,33.0756019774966
"545","M502c_2701",176.425790591061,0.00414234416319044,26.4539087578804
"546","M502c_2701D",178.978621794556,-0.00539188812749198,26.4301941673074
"547","M502c_2802",194.37938785882,0.00469905830095789,26.9563132375476
"548","M502c_2802D",196.356076077511,-0.00552976701338458,27.0585674202724
"549","M502c_2904",202.712294077804,0.0061310970216956,28.5868832768594
"550","M502c_2904D",206.79946252872,-0.00529538392073276,28.417574975549
"551","M502c_3005",123.021493286356,-0.00364946231245201,29.2361767185333
"552","M502c_3005D",116.743690158775,-0.00965446652417583,29.2408200678468
"553","M502c_3101",184.829051987386,0.00646158428691191,30.3668740424295
"554","M502c_3101D",187.434245448031,-0.00727218613122235,30.3872536717567
"555","M502c_3203",155.194350371244,0.005267184669682,31.2655087054767
"556","M502c_3203D",156.761398910798,-0.00728068759782334,31.2978727340067
"557","M502c_3304",118.980992377023,0.001363173950375,32.4080494040169
"558","M502c_3304D",116.760617951831,-0.005815891899582,32.394935840651
"559","M502c_3406",116.968728926176,-0.00337526721574956,33.1537392257282
"560","M502c_3406D",112.494961511778,-0.00549614898647908,33.2118350793945
"561","M502d_2702",177.010100218796,0.00642603554780283,26.214463918169
"562","M502d_2702D",180.11910882564,-0.00668657981308949,26.252585820354
"563","M502d_2804",188.417466283536,0.00598150976964549,27.1715809202896
"564","M502d_2804D",190.429325899847,-0.00755966002268417,27.1264658475401
"565","M502d_2905",159.336088357777,0.00543231801078616,28.4141988380704
"566","M502d_2905D",159.995620421505,-0.00738649632325737,28.3175261798175
"567","M502d_3001",192.917557530199,0.0055902468983706,29.0432000219092
"568","M502d_3001D",194.121581293627,-0.0107406446508212,29.0680300970031
"569","M502d_3103",161.563067304312,0.00752585812613034,30.2206982336645
"570","M502d_3103D",162.734830013847,-0.0107083160577382,30.2103255936477
"571","M502d_3204",147.255657524384,0.0049898627573624,31.1820281140697
"572","M502d_3204D",146.828208563313,-0.00945998256179379,31.2779380973097
"573","M502d_3306",113.252895184824,-0.00152736922781723,32.572684046275
"574","M502d_3306D",109.282529587274,-0.00750872918510653,32.4668706426429
"575","M502d_3401",152.46651151085,-0.000847479919628961,33.0755921652439
"576","M502d_3401D",150.057006534379,-0.0057612322514892,33.0905258431214
"577","M503a_2701",169.548316709703,0.00483200873934338,26.3408255676694
"578","M503a_2701D",172.646074808628,-0.00531244326379243,26.3551517491082
"579","M503a_2803",186.203390505948,0.0043461877796359,27.1407145753612
"580","M503a_2803D",187.753864495077,-0.00653893022798187,27.1413248405781
"581","M503a_2904",200.279531904086,0.0058403600264003,28.6271168044467
"582","M503a_2904D",203.923535045505,-0.00562657132567842,28.4390828856977
"583","M503a_3006",165.951533878094,-0.00177793717163368,29.3734476819663
"584","M503a_3006D",161.170316481489,-0.00528839427204273,29.2815081649065
"585","M503a_3102",165.828398553658,0.00502696629847052,30.2661699703874
"586","M503a_3102D",167.070714475197,-0.00892405414855989,30.3750206136314
"587","M503a_3203",157.95266686956,0.00524215950567323,31.3976932715979
"588","M503a_3203D",159.699106381122,-0.0071362604442023,31.3842343249402
"589","M503a_3305",121.903942416308,0.000959070241860745,32.3572303087487
"590","M503a_3305D",119.545547410164,-0.00643235584409339,32.4173841488585
"591","M503a_3406",120.101797823371,-0.00348335892978265,33.1052751484431
"592","M503a_3406D",115.574060413132,-0.00531027371785618,33.1829513835817
"593","M503b_2703",163.568318481338,0.00452409360948122,26.3336367586385
"594","M503b_2703D",165.237945113024,-0.00641751116715468,26.3047221429217
"595","M503b_2804",184.705380434511,0.00432334421771103,27.1393223048155
"596","M503b_2804D",185.557598170144,-0.00744687816598379,27.1039988487655
"597","M503b_2906",164.971411939009,0.00124078514867784,28.21418747723
"598","M503b_2906D",162.723706334222,-0.0080926738742957,28.22087383606
"599","M503b_3001",181.488069549365,0.00514026179929082,29.1091524105606
"600","M503b_3001D",183.288615319297,-0.00837093669513731,29.0744828016339
"601","M503b_3103",161.163641729627,0.00482564328465925,30.5121808421294
"602","M503b_3103D",161.372065937546,-0.00976188092607398,30.3420691215655
"603","M503b_3205",137.455331607994,0.00127170586775188,31.4270557670605
"604","M503b_3205D",136.156156809176,-0.00800024101803283,31.4120252824202
"605","M503b_3306",113.672995418009,-0.00113371634147639,32.5377040147216
"606","M503b_3306D",110.130867771209,-0.00671334215821008,32.4242573014621
"607","M503b_3402",155.823339280119,-0.00294931331916825,32.9521349026474
"608","M503b_3402D",150.957319817742,-0.00608016860682678,33.0660797763909
"609","M503c_2705",149.744106562475,0.00231168727785883,26.4434753093433
"610","M503c_2705D",150.304268593086,-0.00352411633600893,26.3646697120086
"611","M503c_2806",166.18793450083,0.00132656683525399,27.2512711779591
"612","M503c_2806D",164.746332426946,-0.00504250554382392,27.1852502927488
"613","M503c_2902",209.38383969842,0.00488096289775326,28.4658254830574
"614","M503c_2902D",211.652765086528,-0.00377513420208734,28.4532898077712
"615","M503c_3003",150.270636577925,-0.000471553362526478,29.336205677664
"616","M503c_3003D",147.748032376849,-0.00701848309554337,29.3720332390693
"617","M503c_3105",149.81451119621,0.00070366641684985,29.8772555287039
"618","M503c_3105D",148.214257123621,-0.00633519209271384,30.0197377789339
"619","M503c_3201",172.407434259878,0.00394121568976266,31.2894356660229
"620","M503c_3201D",173.90042135548,-0.00441505997803295,31.29890924301
"621","M503c_3302",148.54146345024,0.00106803455123357,32.4869102433888
"622","M503c_3302D",144.817696857789,-0.00477085840970334,32.4371418631864
"623","M503c_3404",134.095984762382,-0.00291558989665263,33.1448568330388
"624","M503c_3404D",130.172656369572,-0.00455643536418441,33.132037591191
"625","M503d_2705",165.384067346943,0.00674848435707498,26.4955093973151
"626","M503d_2705D",168.06690521656,-0.00768930583030365,26.4170695533294
"627","M503d_2801",207.160647719147,0.00719747258607501,27.1885963349658
"628","M503d_2801D",208.859358338021,-0.00931732920726849,27.1427366369844
"629","M503d_2902",222.569612231858,0.0116711088585567,28.5403716778791
"630","M503d_2902D",228.267539530585,-0.00829030052772351,28.499632286587
"631","M503d_3004",122.039680001297,-0.00145880761227382,29.4259464296761
"632","M503d_3004D",133.56061214674,-0.0124107910638884,29.3358925333964
"633","M503d_3106",125.452605510889,0.000521148487530943,30.0697658490724
"634","M503d_3106D",122.438249506534,-0.0119563752258084,30.0685163336557
"635","M503d_3201",169.902232408067,0.0100130178519981,31.403039430598
"636","M503d_3201D",174.480315170987,-0.00951141299358626,31.4118951589583
"637","M503d_3303",140.637017922199,0.00597099449736641,32.5348808088924
"638","M503d_3303D",141.150728603837,-0.00934976875289513,32.4897929313139
"639","M503d_3404",131.807174861246,-0.0036186905588727,33.2588157096962
"640","M503d_3404D",126.421696786981,-0.00781284969158286,33.2623610511701
"641","M50Ca_2705",169.070332801175,0.00783483160071288,26.5178557346
"642","M50Ca_2705D",172.481499582939,-0.00913527256770697,26.4177525485352
"643","M50Ca_2806",164.131094926105,0.00472932180938054,27.2460319666556
"644","M50Ca_2806D",162.461180657723,-0.0114288076836987,27.1631434633333
"645","M50Ca_2902",229.602634764319,0.0133714760943756,28.4582045909088
"646","M50Ca_2902D",236.367243530155,-0.00915571703332344,28.4325229050446
"647","M50Ca_3003",163.051174143437,0.00459147303527513,29.2315175561101
"648","M50Ca_3003D",162.490199903785,-0.0149686697902675,29.2718472134396
"649","M50Ca_3105",143.273811394065,0.00672888757503879,30.0699238960909
"650","M50Ca_3105D",144.543177829559,-0.0125984888479744,30.1758415772562
"651","M50Ca_3201",161.459659862265,0.0103896167661678,31.3464309633375
"652","M50Ca_3201D",166.724737389243,-0.00976965998205807,31.3523077189721
"653","M50Ca_3302",149.083587751585,0.00592914814556859,32.4301566643817
"654","M50Ca_3302D",145.508957658275,-0.00936383978393166,32.3797328507714
"655","M50Ca_3404",134.097353548101,-0.00464660566049311,33.1813566216661
"656","M50Ca_3404D",127.970553679226,-0.00791302079804882,33.177066050074
"657","M50Cb_2702",171.904495799858,0.00656183609695431,26.4161258784011
"658","M50Cb_2702D",175.245738263479,-0.00783608118362382,26.3848314027299
"659","M50Cb_2804",179.685322779848,0.00712724062032028,27.2479715830898
"660","M50Cb_2804D",182.276637298213,-0.00904586860100859,27.2131199568459
"661","M50Cb_2905",175.301258977408,0.00698705860494816,28.3873138213094
"662","M50Cb_2905D",176.603189701073,-0.0103707687004017,28.3153981885984
"663","M50Cb_3001",193.21212513427,0.00732064369075538,29.0196024630025
"664","M50Cb_3001D",195.315266541997,-0.0123140679155387,29.0344706801685
"665","M50Cb_3103",166.201077672591,0.0087319305536736,30.680939161971
"666","M50Cb_3103D",168.635642422824,-0.011645966484348,30.4768394820992
"667","M50Cb_3204",152.914728706425,0.00666378451076811,31.1950662409579
"668","M50Cb_3204D",153.86990007738,-0.0107859130068154,31.28249175293
"669","M50Cb_3306",118.83314168865,-0.00221253513982356,32.2859685533764
"670","M50Cb_3306D",113.627836757519,-0.00853540249743726,32.2907615096664
"671","M50Cb_3401",161.708959203182,-0.000634310613371818,33.1671683397942
"672","M50Cb_3401D",158.985952602273,-0.0070210238957354,33.1826769089327
"673","M50Cc_2701",160.131781351929,0.00519947831070679,26.4148744859
"674","M50Cc_2701D",163.909501117291,-0.00518499281270863,26.4009792721002
"675","M50Cc_2802",196.006536102687,0.0064748823983532,27.1385678706891
"676","M50Cc_2802D",199.089024993866,-0.00688066043951522,27.1522399762393
"677","M50Cc_2904",198.734248801317,0.00719425143879973,28.7347336622002
"678","M50Cc_2904D",203.45090802088,-0.00719917468912017,28.4917189399874
"679","M50Cc_3005",123.110930708233,-0.00306658533507327,29.3136018372149
"680","M50Cc_3005D",117.06263889375,-0.0104862871441041,29.3226863291437
"681","M50Cc_3101",192.827135520603,0.00900160926776883,30.3647496702018
"682","M50Cc_3101D",196.826528739931,-0.00895814286879499,30.3789721025306
"683","M50Cc_3203",153.197880877092,0.00684535361061199,31.2416525858008
"684","M50Cc_3203D",155.893735335573,-0.00808216420751025,31.2800920103166
"685","M50Cc_3304",131.084446593907,0.00257578625419705,32.4667447723287
"686","M50Cc_3304D",128.973407033367,-0.00729328717203819,32.4340267278328
"687","M50Cc_3406",119.634530853812,-0.0040171116654588,33.1019782712276
"688","M50Cc_3406D",114.352748683298,-0.00603821872428821,33.1648888061405
"689","M50Cd_2701",174.68045029634,0.00758397946389225,26.5046259222488
"690","M50Cd_2701D",179.369666652291,-0.0103119486156508,26.4868252113361
"691","M50Cd_2803",188.358630311485,0.00906026365022367,27.0677263079742
"692","M50Cd_2803D",193.258555158186,-0.00968591924938732,27.1432168260692
"693","M50Cd_2904",211.704424855315,0.0113389124565859,28.6492643912035
"694","M50Cd_2904D",217.14210916149,-0.00976816624225223,28.4803038513695
"695","M50Cd_3006",160.369713682795,-0.00222121860727752,29.4528090001804
"696","M50Cd_3006D",154.778212287885,-0.0108908286350165,29.3594028876714
"697","M50Cd_3102",158.523993664951,0.00963279544078194,30.3813722654428
"698","M50Cd_3102D",162.744766590131,-0.0108224909547422,30.4694694982502
"699","M50Cd_3203",159.080901032658,0.0101393415435114,31.3222323454124
"700","M50Cd_3203D",163.799908582806,-0.0107399016256462,31.3512583863941
"701","M50Cd_3305",124.65036704141,0.00268086770937357,32.4530714520948
"702","M50Cd_3305D",121.846961735042,-0.00966165850172448,32.4599164951906
"703","M50Cd_3407",112.654157663274,-0.00377557006370219,33.1368289464696
"704","M50Cd_3407D",106.93007553159,-0.0075854391046931,33.1970454255901
"705","M601a_2705",162.181780595212,0.00318608759186216,26.4091111380301
"706","M601a_2705D",163.274852621022,-0.00378934405199067,26.3472605452662
"707","M601a_2806",166.556540265079,0.00177652905992277,27.2908921911942
"708","M601a_2806D",165.3821598398,-0.00526489137775027,27.1951611158411
"709","M601a_2902",204.925121463889,0.00576220052623583,28.5658202302162
"710","M601a_2902D",207.718621641613,-0.00354496271012327,28.5463214028983
"711","M601a_3003",154.887770510737,0.000827804217637191,29.3246835314754
"712","M601a_3003D",153.178248547301,-0.00742306717297377,29.3551595824621
"713","M601a_3105",144.489668147945,0.00315582029447494,30.0994850693887
"714","M601a_3105D",144.998203679449,-0.00596992923805395,30.1507398127162
"715","M601a_3201",175.792705398685,0.00650594082634583,31.3905793091626
"716","M601a_3201D",179.276633580606,-0.00515727952658437,31.3687362032486
"717","M601a_3302",155.704420686907,0.00213611476189953,32.3902492150342
"718","M601a_3302D",151.88786490661,-0.0058145405879456,32.3631784056543
"719","M601a_3404",137.825037849713,-0.00168233939518219,33.2334472684661
"720","M601a_3404D",135.031640873595,-0.00462955479694723,33.2266068586871
"721","M601b_2701",174.636309045097,0.00464176229239,26.4463233202281
"722","M601b_2701D",177.711953291368,-0.00388423845795056,26.4083690118702
"723","M601b_2802",200.051207747758,0.00499999607126398,27.2364953703601
"724","M601b_2802D",202.402789525129,-0.00475576297198656,27.2177308755673
"725","M601b_2904",208.175245162854,0.00595787165052531,28.6647549491343
"726","M601b_2904D",211.793622379874,-0.00477348740600911,28.4398230119323
"727","M601b_3005",121.302020102364,-0.00258099024273097,29.3024863894885
"728","M601b_3005D",116.511790503013,-0.00765103859898792,29.3194364639338
"729","M601b_3101",181.419424425686,0.00622067618271671,30.2721172779481
"730","M601b_3101D",184.029497488887,-0.00589694463268521,30.3066822161658
"731","M601b_3203",150.853448169688,0.0051298607221857,31.3384850983525
"732","M601b_3203D",152.94550231459,-0.00514298419936939,31.3866597794924
"733","M601b_3304",130.714544520715,0.00170407104489051,32.3340657883843
"734","M601b_3304D",128.951310606698,-0.00514717075613107,32.3448490032658
"735","M601b_3406",122.125113461599,-0.0031388557928829,32.9415923199533
"736","M601b_3406D",117.862511023651,-0.00516189999494582,33.0466686850697
"737","M601c_2704",161.599179200989,0.00355320369158845,26.3701292148205
"738","M601c_2704D",162.931505277621,-0.00355381850060106,26.3158866071802
"739","M601c_2806",167.446410725674,0.00174750229360924,27.3261860745739
"740","M601c_2806D",166.270327139007,-0.00515721493048403,27.2447361580744
"741","M601c_2901",209.797022561665,0.00735699584206703,28.2346082517606
"742","M601c_2901D",214.364971821277,-0.00397771807578076,28.1478494013736
"743","M601c_3003",157.937729420851,0.000724347752783394,29.357736848897
"744","M601c_3003D",155.98951684103,-0.00734348381913945,29.3641813103522
"745","M601c_3105",144.542350742778,0.00281896545120764,29.9536234982982
"746","M601c_3105D",144.526805776282,-0.00611379258575037,30.0610925720413
"747","M601c_3206",135.233905398172,-0.00200860812136168,31.1536551645031
"748","M601c_3206D",131.384216318698,-0.00700640831124105,31.2417137396975
"749","M601c_3302",150.499903373061,0.000653216153236698,32.6118689834972
"750","M601c_3302D",146.225862757857,-0.00497883485852646,32.5023794577308
"751","M601c_3403",147.103859746072,-0.00232992180173644,33.1242835937514
"752","M601c_3403D",143.587882665767,-0.00403776343966957,33.13450154812
"753","M601d_2705",163.961069487326,0.00345110293622814,26.404376357827
"754","M601d_2705D",165.196950697573,-0.0037320901794632,26.3228962775413
"755","M601d_2801",195.280548592192,0.0043521725119624,27.1876258333165
"756","M601d_2801D",196.936876868123,-0.00375184232445003,27.1595572705292
"757","M601d_2902",208.278617834438,0.0064317737652852,28.416156079239
"758","M601d_2902D",211.684856926591,-0.00355203023974688,28.408263786646
"759","M601d_3004",133.852369031675,-0.0017532508633708,29.3770122169036
"760","M601d_3004D",141.119291290146,-0.00759661140522944,29.3247597235497
"761","M601d_3106",137.572762512951,0.000842403151942199,29.9878270705161
"762","M601d_3106D",136.446016867709,-0.00678934202744074,30.0054839454282
"763","M601d_3201",171.362061201148,0.00486749008838245,31.3316921307449
"764","M601d_3201D",173.298776905953,-0.00491542042897739,31.3482788853965
"765","M601d_3303",126.282300330905,0.00180481914737229,32.4923747217784
"766","M601d_3303D",125.614456391756,-0.00427674817988387,32.4410991055058
"767","M601d_3404",124.58991724287,-0.00276985373506575,33.141505192698
"768","M601d_3404D",121.118603320426,-0.00406526775175103,33.1504738898839
"769","M602a_2701",173.649467338645,0.00405109794288919,26.4386680535246
"770","M602a_2701D",175.91498615935,-0.00537862793360839,26.4027452675652
"771","M602a_2803",197.187715398827,0.00475472491438558,27.0775672503849
"772","M602a_2803D",199.243780738771,-0.00575986398714527,27.1031222966847
"773","M602a_2904",199.060795873908,0.00532028289352708,28.6814330640611
"774","M602a_2904D",202.495925964045,-0.00496759600947017,28.479526172917
"775","M602a_3006",162.992962788232,-0.00106021659219929,29.5719226640619
"776","M602a_3006D",160.064184928058,-0.00565629280372206,29.4487470453139
"777","M602a_3102",168.809140872052,0.00535469204062717,30.2448870538158
"778","M602a_3102D",170.928130540249,-0.00649850764128229,30.3862352612965
"779","M602a_3203",143.379168717833,0.00454308174409206,31.3039489391866
"780","M602a_3203D",145.142436898133,-0.00518763362741558,31.3374701941157
